gt_area_px,dice,fg_iou,miou
194.0,54.347826086956516,37.3134328358209,68.5309704248165
9.0,0.0,0.0,49.99103156887755
22.0,0.0,0.0,49.97807716836735
23.0,86.36363636363636,76.0,87.99401878102758
30.0,0.0,0.0,49.97010522959184
21.0,76.19047619047619,61.53846153846154,80.7592626671574
29.0,80.0,66.66666666666666,83.32136970277024
16.0,82.75862068965517,70.58823529411765,85.28913399344269
33.0,0.0,0.0,49.967115752551024
20.0,97.43589743589743,95.0,97.49900313017126
31.0,89.65517241379311,81.25,90.61901794616152
25.0,78.04878048780488,64.0,81.99102870813397
29.0,0.0,0.0,49.93921396683674
21.0,0.0,0.0,49.979073660714285
21.0,0.0,0.0,49.952168367346935
24.0,97.87234042553192,95.83333333333334,97.91566971733164
