gt_area_px,dice,fg_iou,miou
134.0,85.35564853556485,74.45255474452554,87.19132909571206
146.0,83.3976833976834,71.52317880794702,85.71864780454872
136.0,87.74703557312253,78.16901408450704,89.05354728993153
98.0,89.94708994708994,81.73076923076923,90.84641913256335
71.0,74.01574803149606,58.75,79.34208492090407
51.0,72.07207207207207,56.33802816901409,78.1380981757788
47.0,72.56637168141593,56.94444444444444,78.44130569684076
38.0,50.74626865671642,34.0,66.96710460734863
74.0,85.29411764705883,74.35897435897436,87.15953426835745
108.0,89.65517241379311,81.25,90.604035639413
135.0,93.23308270676691,87.32394366197182,93.64399053153734
152.0,91.40893470790378,84.17721518987342,92.06362907646259
143.0,91.36690647482014,84.10596026490066,92.0290036294233
110.0,89.40092165898618,80.83333333333333,90.39370294934004
75.0,79.51807228915662,66.0,82.96607463580123
50.0,63.565891472868216,46.590909090909086,73.24858110374716
48.0,65.625,48.837209302325576,74.37472225598188
37.0,56.310679611650485,39.189189189189186,69.54972650677279
78.0,86.11111111111111,75.60975609756098,87.784923545049
112.0,89.7196261682243,81.35593220338984,90.65600124546489
140.0,92.4187725631769,85.90604026845638,92.93204027489314
153.0,90.96989966555184,83.43558282208589,91.69081299377675
143.0,91.10320284697508,83.66013071895425,91.80508933645922
115.0,88.49557522123894,79.36507936507937,89.65657914256045
75.0,75.82417582417582,61.06194690265486,80.48706741025534
50.0,61.33333333333333,44.230769230769226,72.05753502432137
48.0,58.06451612903226,40.909090909090914,70.38971530952541
70.0,57.692307692307686,40.54054054054054,70.20444273840376
91.0,57.534246575342465,40.38461538461539,70.09951739837199
109.0,90.65420560747664,82.90598290598291,91.43302300314222
139.0,92.25092250922509,85.61643835616438,92.78724057625605
154.0,91.2751677852349,83.9506172839506,91.94932942534861
141.0,92.47311827956989,86.0,92.97901972146182
119.0,89.74358974358975,81.3953488372093,90.67370845027966
90.0,81.51658767772511,68.8,84.36107007386704
69.0,69.41176470588235,53.153153153153156,76.5246979725101
59.0,62.35294117647059,45.2991452991453,72.58572970322068
88.0,63.20754716981132,46.206896551724135,73.0256179459812
94.0,87.20930232558139,77.31958762886599,88.63783816484516
115.0,90.0,81.81818181818183,90.88712473699594
143.0,91.81494661921708,84.86842105263158,92.41123212601208
157.0,92.45901639344262,85.97560975609755,92.96482096678666
144.0,91.81494661921708,84.86842105263158,92.41123212601208
118.0,84.51882845188284,73.18840579710145,86.55725831542541
93.0,72.48908296943232,56.849315068493155,78.36177449669643
70.0,66.66666666666666,50.0,74.93913997805049
57.0,58.285714285714285,41.12903225806452,70.49169817392004
80.0,60.86956521739131,43.75,71.80317238627293
148.0,70.12987012987013,54.0,76.93113085138236
119.0,88.49557522123894,79.36507936507937,89.65657914256045
144.0,92.95774647887323,86.8421052631579,93.40107021610457
156.0,92.10526315789474,85.36585365853658,92.65894409683564
146.0,92.6829268292683,86.36363636363636,93.16083622629992
120.0,90.0,81.81818181818183,90.8851235047608
94.0,73.36244541484717,57.931034482758626,78.90462927523701
78.0,68.42105263157895,52.0,75.94013290495101
81.0,62.4390243902439,45.39007092198582,72.61820755550121
109.0,74.14634146341463,58.91472868217055,79.40447012950843
107.0,88.0,78.57142857142857,89.26175645150249
130.0,90.0398406374502,81.88405797101449,90.9170604458672
152.0,92.20338983050847,85.53459119496856,92.74431398277605
156.0,92.45901639344262,85.97560975609755,92.96482096678666
145.0,93.7062937062937,88.1578947368421,94.0609624757309
114.0,79.84496124031007,66.45161290322581,83.1738822609313
117.0,69.42148760330579,53.16455696202531,76.50841439093838
95.0,64.81481481481481,47.94520547945205,73.89676351887424
94.0,75.26881720430107,60.3448275862069,80.12651110679842
122.0,70.995670995671,55.033557046979865,77.4499042471295
142.0,72.0,56.25,78.0621194730013
122.0,91.21338912133892,83.84615384615385,91.90210502541977
149.0,92.09621993127148,85.35031847133759,92.65217853945362
157.0,93.2475884244373,87.34939759036145,93.65371180711332
147.0,93.51535836177474,87.82051282051282,93.89127121870582
121.0,87.3015873015873,77.46478873239437,88.70043655051388
127.0,70.94339622641509,54.97076023391813,77.40850619019895
98.0,65.48672566371681,48.68421052631579,74.26426405921393
98.0,60.08583690987125,42.944785276073624,71.37958938094185
128.0,56.16438356164384,39.04761904761905,69.39604971225525
96.0,66.38655462184873,49.685534591194966,74.76292219509246
117.0,90.35087719298247,82.39999999999999,91.17803207317317
145.0,88.38951310861424,79.19463087248322,89.56635135457634
154.0,84.72222222222221,73.49397590361446,86.703035420541
139.0,89.55223880597015,81.08108108108108,90.51257186545664
106.0,87.75510204081633,78.18181818181819,89.06695221328881
74.0,83.72093023255815,72.0,85.97905111527872
56.0,72.26890756302521,56.57894736842105,78.25656123133517
50.0,83.92857142857143,72.3076923076923,86.13589247433929
73.0,0.0,0.0,49.92725605867347
85.0,87.27272727272727,77.41935483870968,88.68872100868901
116.0,92.64069264069265,86.29032258064517,93.1281847179924
145.0,91.42857142857143,84.21052631578947,92.08128617579754
152.0,90.36544850498339,82.42424242424242,91.18314439357604
144.0,89.12280701754386,80.37974683544303,90.15890376797826
114.0,87.06896551724138,77.09923664122137,88.51966325321179
77.0,84.33734939759037,72.91666666666666,86.43238833672613
56.0,63.888888888888886,46.93877551020408,73.41752260449363
